14,1.4553,1.4153,1.3543,1.3199,1.1297,1.7109,1.2975,1.5381,1.2276,1.4575,1.0821,1.316,1.417,1.3671,1.002,1.4158,1.2619,1.4056,1.4973,1.3203,1.4009,1.5506,0.94964,1.7292,1.1099,1.5222,1.5696,1.5191,0.83915,1.0562,1.476,1.657,1.1644,1.4604,1.4938,0.29567,1.7803
15,5.4094,5.6052,1.6417,4.8257,3.0642,6.3754,5.2474,5.9895,2.4629,5.6729,4.9872,4.947,5.1308,3.0648,1.6388,5.3168,4.8319,3.7114,3.1129,5.4907,5.3406,6.1537,2.4118,6.8,2.776,0.89226,6.032,5.8968,1.6733,3.9832,5.5736,6.2305,1.5537,4.9846,5.6222,5.3324,6.9347
17,1.0285,0.98659,0.80785,0.83408,0.67646,1.2077,0.94106,1.0723,0.90918,1.0054,0.79431,0.44823,0.90326,0.93252,2.5697,0.96241,0.87275,1.0818,1.0392,0.86512,0.99577,1.1199,0.69066,1.2167,0.82531,0.48572,1.1344,1.0516,0.60789,0.81429,1.014,1.1871,0.79024,0.94016,0.96538,0.9472,1.246
19,5.8111,6.0884,2.1728,6.1814,4.4688,6.7328,5.4881,6.7047,5.6327,5.9296,4.638,5.3655,5.3324,5.9479,4.4023,5.3776,6.7576,6.3353,3.4845,4.9803,5.4838,6.7091,4.1989,7.1491,5.0453,1.1869,6.4083,6.5951,3.3896,4.2964,5.6876,6.4179,1.6901,5.3516,5.3287,5.6631,7.2729
12,0.6072,0.60891,0.55149,0.53006,0.49733,0.76048,0.55913,0.72613,0.75351,0.64059,0.56684,0.56232,0.57545,3.305,0.55419,0.57431,0.57574,0.84151,0.86725,0.52821,0.57082,0.70053,0.55204,0.8344,0.67967,0.345,0.71479,0.68139,0.45833,0.45042,0.6059,0.71723,0.57783,0.59436,0.64304,0.63647,0.81828
21,0.0017153,0.0016084,0.0017153,0.0014939,0.0014939,0.0016084,0.0018159,0.0017153,0.0016084,0.0017153,0.0016084,0.0017153,0.0016084,0.0014939,0.0017153,0.0016084,0.0017153,0.0017153,0.0017153,0.0017153,0.0017153,0.0016084,0.0016084,0.0018159,0.0017153,0.0017153,0.0014939,0.0016084,0.0016084,0.0017153,0.0016084,0.0014939,0.0016084,0.0017153,0.0016084,0.0017153,0.0016084
23,1.5497,1.3016,5.1279,1.2433,1.0717,1.7761,1.1601,1.3754,1.1612,1.2521,0.9114,1.0956,1.1684,1.249,1.1006,1.4014,1.1332,1.3907,1.7264,1.044,1.3987,1.3983,0.93606,1.5682,1.0339,1.0121,1.3481,1.3433,0.88143,0.87929,1.5594,1.7425,1.4161,1.1439,1.5078,1.1548,1.6187
24,0.84238,0.87097,0.62544,0.68389,0.56401,0.97735,0.83386,0.92213,0.71588,0.88576,0.6665,0.45421,0.79454,0.72402,0.64993,0.7959,0.75961,0.83853,0.77946,0.76508,0.81491,0.98387,0.53658,1.0513,0.64428,0.38567,1.0027,0.9121,0.42998,0.75196,0.83663,0.96443,0.55936,0.83609,0.83796,0.84091,1.0806
25,1.9421,1.6196,1.5106,5.204,1.4046,2.2587,1.4337,1.748,1.2682,1.5478,1.0796,1.3879,1.3484,1.3961,1.2526,1.7315,2.0864,1.4127,1.4464,1.5524,1.7704,1.7576,0.92084,1.8459,1.1731,1.1411,1.6622,2.8877,0.90497,1.1286,1.8032,2.1093,1.1662,1.3612,2.2867,1.4175,1.926
28,0.63449,0.50933,0.54347,0.51313,0.40249,0.76388,0.47998,0.59628,0.59729,0.5223,0.46643,0.56108,0.47121,0.62513,3.2162,0.58269,0.46954,0.72697,0.72922,0.44382,0.61472,0.58787,0.46228,0.67234,0.54882,0.31491,0.58417,0.57205,0.45151,0.35211,0.61706,0.74533,0.5868,0.4739,0.52415,0.4801,0.68266
26,0.6977,0.72767,0.65305,0.55939,0.7329,0.82002,0.6732,0.79032,0.81431,0.74322,0.79494,0.65294,0.67804,0.87434,0.6584,0.68511,0.62134,0.99634,0.98292,0.75218,0.6838,0.79767,1.9584,0.89285,0.8777,0.3823,0.79845,0.77872,0.53291,0.60127,0.71705,0.79865,0.6993,0.67766,0.67355,0.69012,0.90197
22,2.4087,2.4484,1.7957,1.9225,1.6332,2.8336,2.3135,2.7065,1.9605,2.4899,1.9134,2.3628,2.3313,2.1153,1.5577,2.3053,2.1261,2.3575,2.2577,2.1681,2.3502,2.7542,1.5471,3.0213,1.7953,1.0834,4.3892,2.6081,1.2397,1.6966,2.4027,2.7594,1.6129,2.3801,2.3353,2.3626,3.0397
27,1.5079,1.5398,1.1254,1.1671,1.2225,1.8047,1.4518,1.6734,1.4916,1.559,1.2499,1.4377,1.4693,1.5898,1.1713,1.438,1.2904,1.7891,1.7275,1.6267,1.4724,1.7363,1.4045,1.9417,1.619,0.67894,1.7642,1.6548,0.91887,1.0607,1.524,1.7639,1.2101,1.4945,1.4245,1.4959,1.9511
20,2.5956,2.6952,1.9268,2.1069,1.745,3.0142,2.4717,2.9024,2.1118,2.6834,1.9501,2.4076,2.4266,2.136,1.6153,2.38,2.3402,2.5186,2.4115,2.2287,2.4368,4.755,1.6043,3.2268,1.8924,1.1327,2.8581,2.8838,1.2635,1.8911,2.5237,2.8601,1.6798,2.4347,2.5705,2.3972,3.2319
30,0.64755,0.54646,0.70629,0.48882,0.43561,0.78634,0.50063,0.60059,0.60481,0.55799,0.48763,0.48879,0.50858,0.65437,0.59122,0.62763,0.44748,0.75475,0.91855,0.46541,0.62098,0.61444,0.49821,0.71601,0.5423,0.41225,0.60897,0.57626,0.47264,0.36826,0.80469,0.76409,3.5793,0.49615,0.60611,0.51805,0.72246
35,1.0529,1.0686,0.91749,0.89027,1.0376,1.174,0.98775,1.2245,1.2855,1.0867,1.1655,1.0001,0.98674,1.3639,0.98961,0.948,0.98454,1.4589,1.3988,1.0988,0.99573,1.205,1.1182,1.2736,4.1991,0.56721,1.1855,1.1402,0.76729,0.79152,0.99367,1.1478,0.96596,1.066,1.0834,1.0309,1.3101
33,0.6977,0.72767,0.65305,0.55939,0.7329,0.82002,0.6732,0.79032,0.81431,0.74322,0.79494,0.65294,0.67804,0.87434,0.6584,0.68511,0.62134,0.99634,0.98292,0.75218,0.6838,0.79767,1.9584,0.89285,0.8777,0.3823,0.79845,0.77872,0.53291,0.60127,0.71705,0.79865,0.6993,0.67766,0.67355,0.69012,0.90197
31,0.6557,0.70149,0.50131,0.53442,0.46977,0.76502,0.64316,0.73321,0.5333,0.57801,0.50733,0.62377,0.63142,0.57517,0.42206,0.63813,0.59105,0.65563,0.62789,0.57988,0.63415,0.77316,0.43001,0.84314,0.49235,0.29466,0.74402,0.70688,0.33864,0.47751,0.67095,0.75493,0.44641,0.61488,0.64656,0.66239,0.87675
36,0.63449,0.50933,0.54347,0.51313,0.40249,0.76388,0.47998,0.59628,0.59729,0.5223,0.46643,0.56108,0.47121,0.62513,3.2162,0.58269,0.46954,0.72697,0.72922,0.44382,0.61472,0.58787,0.46228,0.67234,0.54882,0.31491,0.58417,0.57205,0.45151,0.35211,0.61706,0.74533,0.5868,0.4739,0.52415,0.4801,0.68266
34,0.6977,0.72767,0.65305,0.55939,0.7329,0.82002,0.6732,0.79032,0.81431,0.74322,0.79494,0.65294,0.67804,0.87434,0.6584,0.68511,0.62134,0.99634,0.98292,0.75218,0.6838,0.79767,1.9584,0.89285,0.8777,0.3823,0.79845,0.77872,0.53291,0.60127,0.71705,0.79865,0.6993,0.67766,0.67355,0.69012,0.90197
32,0.21341,1.1759,0.16321,0.17463,0.14654,0.24602,0.20374,0.23799,0.16513,0.22136,0.15642,0.19222,0.20185,0.17175,0.12838,0.20336,0.19326,0.20349,0.20191,0.1777,0.19565,0.25002,0.13126,0.26849,0.15142,0.092816,0.23213,0.22635,0.10321,0.15481,0.215,0.24549,0.13685,0.19656,0.21471,0.19754,0.33143
29,0.21341,1.1759,0.16321,0.17463,0.14654,0.24602,0.20374,0.23799,0.16513,0.22136,0.15642,0.19222,0.20185,0.17175,0.12838,0.20336,0.19326,0.20349,0.20191,0.1777,0.19565,0.25002,0.13126,0.26849,0.15142,0.092816,0.23213,0.22635,0.10321,0.15481,0.215,0.24549,0.13685,0.19656,0.21471,0.19754,0.33143
43,1.5497,1.3016,5.1279,1.2433,1.0717,1.7761,1.1601,1.3754,1.1612,1.2521,0.9114,1.0956,1.1684,1.249,1.1006,1.4014,1.1332,1.3907,1.7264,1.044,1.3987,1.3983,0.93606,1.5682,1.0339,1.0121,1.3481,1.3433,0.88143,0.87929,1.5594,1.7425,1.4161,1.1439,1.5078,1.1548,1.6187
41,1.2678,1.2188,1.0421,1.0122,0.85697,1.4809,0.42079,1.2873,1.1401,1.2206,0.96334,1.1017,1.1012,1.1629,0.97106,1.0719,1.03,1.3266,1.3104,1.0331,1.3431,1.3343,0.87295,1.456,0.99251,0.62295,1.3213,1.2627,1.4527,0.90197,1.2891,1.465,1.0043,1.1018,1.1301,1.1288,1.52
37,2.7846,2.3235,2.0941,2.2225,1.5567,3.2785,2.2146,2.5892,1.8922,2.3731,1.7924,2.1479,2.1649,1.9139,1.8555,2.6536,2.0264,2.2468,2.2264,2.0486,5.3171,2.6247,1.481,2.8778,1.6882,1.2204,2.6271,2.5945,1.7454,1.5893,2.7776,3.2044,1.8567,2.1815,2.2256,2.2035,2.8824
45,1.5079,1.5398,1.1254,1.1671,1.2225,1.8047,1.4518,1.6734,1.4916,1.559,1.2499,1.4377,1.4693,1.5898,1.1713,1.438,1.2904,1.7891,1.7275,1.6267,1.4724,1.7363,1.4045,1.9417,1.619,0.67894,1.7642,1.6548,0.91887,1.0607,1.524,1.7639,1.2101,1.4945,1.4245,1.4959,1.9511
42,1.0844,1.1325,0.9421,0.87724,0.99436,1.249,1.0382,1.2284,1.1285,1.1326,1.0774,1.085,1.0572,1.2103,0.89437,1.0335,0.97594,1.3535,1.3463,1.0768,1.03,1.2418,1.6854,1.362,1.1701,0.55522,1.2118,1.1885,0.76087,0.26007,1.0946,1.2183,0.94258,1.1612,1.0598,1.083,1.4065
38,0.57706,0.49838,0.68382,0.6034,0.49981,0.67504,0.4456,0.54123,0.49498,0.49192,0.37183,0.4533,0.47254,0.53117,0.43583,0.55002,0.45944,0.54581,0.6503,0.51321,0.54423,0.54387,0.36927,0.5932,0.43033,2.0219,0.53999,0.53303,0.37323,0.35456,0.57312,0.64364,0.56149,0.4826,0.61727,0.5963,0.59926
44,0.66405,0.69516,0.49888,0.53196,0.45164,0.76323,0.64533,0.70868,0.53538,0.6891,0.50697,0.62892,0.61258,0.54161,0.41811,0.74778,0.58829,0.65282,0.62536,0.57957,0.63403,0.76323,0.41703,0.81006,0.47964,0.28571,0.74098,0.70718,0.39665,0.4792,0.66529,0.76581,0.43118,0.61734,0.64386,0.62623,0.87271
40,0.64755,0.54646,0.70629,0.48882,0.43561,0.78634,0.50063,0.60059,0.60481,0.55799,0.48763,0.48879,0.50858,0.65437,0.59122,0.62763,0.44748,0.75475,0.91855,0.46541,0.62098,0.61444,0.49821,0.71601,0.5423,0.41225,0.60897,0.57626,0.47264,0.36826,0.80469,0.76409,3.5793,0.49615,0.60611,0.51805,0.72246
39,0.57706,0.49838,0.68382,0.6034,0.49981,0.67504,0.4456,0.54123,0.49498,0.49192,0.37183,0.4533,0.47254,0.53117,0.43583,0.55002,0.45944,0.54581,0.6503,0.51321,0.54423,0.54387,0.36927,0.5932,0.43033,2.0219,0.53999,0.53303,0.37323,0.35456,0.57312,0.64364,0.56149,0.4826,0.61727,0.5963,0.59926
49,1.9228,1.9797,1.8227,1.9427,0.38532,2.174,1.7776,2.0867,1.7804,1.9796,1.6868,1.6734,1.806,1.9198,1.3972,1.7634,1.7789,2.1135,2.1481,2.3385,1.7524,2.1152,1.7869,2.3074,1.9854,1.2617,2.055,2.0207,1.1261,1.3544,1.9015,2.1544,1.4904,1.751,1.9534,1.8302,2.3912
47,5.1736,5.2758,5.0211,4.0776,4.1744,6.131,5.0075,5.6468,2.2163,5.3258,2.8077,4.7311,4.8548,2.7861,1.5404,5.1288,4.4159,3.4615,2.9267,4.6869,5.1933,5.8434,2.0447,6.4828,2.3695,2.918,5.7758,5.5973,1.5553,3.7488,5.4124,5.9838,1.5114,4.7456,5.2643,4.9141,6.5558
50,0.89355,0.93073,0.6849,0.73055,0.64138,1.0558,0.86421,1.0124,0.74507,0.97956,0.72037,0.87515,0.9578,0.84984,0.5763,0.88026,0.81493,0.87439,0.86369,0.82017,0.87097,1.0225,0.58965,1.1553,0.69059,0.52723,1.0452,1.0014,0.47441,0.71136,0.91835,1.0325,0.61515,0.99175,0.89247,0.62496,1.2026
48,0.66405,0.69516,0.49888,0.53196,0.45164,0.76323,0.64533,0.70868,0.53538,0.6891,0.50697,0.62892,0.61258,0.54161,0.41811,0.74778,0.58829,0.65282,0.62536,0.57957,0.63403,0.76323,0.41703,0.81006,0.47964,0.28571,0.74098,0.70718,0.39665,0.4792,0.66529,0.76581,0.43118,0.61734,0.64386,0.62623,0.87271
51,1.9745,2.0669,1.7837,1.5748,1.6149,2.3278,1.9609,2.1712,2.3725,2.111,1.8676,1.9016,1.8685,2.3999,1.8685,1.8889,1.7492,1.0637,2.716,1.7678,1.934,2.3374,1.8556,2.471,2.1251,1.0525,2.2697,2.1474,1.461,1.4126,1.9782,2.2668,1.9267,1.8749,1.9147,1.9019,2.5747
54,0.66102,0.67104,0.49164,0.54247,0.44508,0.75312,0.59419,2.1858,0.52988,0.6591,0.48701,0.58377,0.63907,0.57679,0.42639,0.61295,0.60018,0.60622,0.63529,0.55433,0.62228,0.75303,0.41098,0.83852,0.49786,0.29136,0.72817,0.739,0.33199,0.48242,0.63628,0.7164,0.42679,0.63018,0.65995,0.61445,0.8088
52,1.5079,1.5398,1.1254,1.1671,1.2225,1.8047,1.4518,1.6734,1.4916,1.559,1.2499,1.4377,1.4693,1.5898,1.1713,1.438,1.2904,1.7891,1.7275,1.6267,1.4724,1.7363,1.4045,1.9417,1.619,0.67894,1.7642,1.6548,0.91887,1.0607,1.524,1.7639,1.2101,1.4945,1.4245,1.4959,1.9511
53,0.0017153,0.0016084,0.0017153,0.0014939,0.0014939,0.0016084,0.0018159,0.0017153,0.0016084,0.0017153,0.0016084,0.0017153,0.0016084,0.0014939,0.0017153,0.0016084,0.0017153,0.0017153,0.0017153,0.0017153,0.0017153,0.0016084,0.0016084,0.0018159,0.0017153,0.0017153,0.0014939,0.0016084,0.0016084,0.0017153,0.0016084,0.0014939,0.0016084,0.0017153,0.0016084,0.0017153,0.0016084
46,0.93243,0.64406,0.42862,4.1886,1.9195,1.1278,0.60151,0.75061,0.37883,0.59389,0.35692,0.62066,0.488,0.41061,0.44057,0.81932,1.1626,0.43035,0.47427,1.749,0.90085,0.76543,0.42801,0.75204,0.39475,2.5724,0.70946,1.2315,0.27025,0.46965,0.80685,0.98935,0.34501,0.54168,1.182,0.49627,0.75795
61,0.59752,0.62399,0.54756,0.51867,0.49251,0.78692,0.58869,0.70746,3.8337,0.63163,0.56835,0.5924,0.56827,0.80543,0.56776,0.56622,0.57077,0.88332,0.8812,0.53796,0.59984,0.73349,0.54907,0.81058,0.68323,0.34385,0.70221,0.69652,0.48043,0.44995,0.59867,0.72585,0.57135,0.60185,0.64123,0.59415,0.82237
59,0.56378,0.48605,0.51976,0.44674,0.38843,0.67987,0.54147,0.54522,0.60374,0.49636,0.43824,0.44192,0.45544,0.61678,0.54294,0.67133,0.41251,0.66873,0.68373,0.42294,0.68451,0.53798,0.44816,0.61606,0.50805,0.32414,0.5461,0.52332,1.9444,0.40706,0.58197,0.66435,0.56134,0.45369,0.45634,0.46983,0.62535
56,0.098927,0.096769,0.071175,0.072971,0.063921,0.12101,0.089525,0.11675,0.081483,0.096208,0.083882,0.10305,0.14995,0.084425,0.060972,0.09337,0.080796,0.094961,0.08874,0.091598,0.09859,0.11398,0.063522,0.12638,0.078787,0.047113,0.12803,0.11123,0.051618,1.0931,0.095231,0.11911,0.063814,1.581,0.091022,0.12261,0.14268
57,0.0017153,0.0016084,0.0017153,0.0014939,0.0014939,0.0016084,0.0018159,0.0017153,0.0016084,0.0017153,0.0016084,0.0017153,0.0016084,0.0014939,0.0017153,0.0016084,0.0017153,0.0017153,0.0017153,0.0017153,0.0017153,0.0016084,0.0016084,0.0018159,0.0017153,0.0017153,0.0014939,0.0016084,0.0016084,0.0017153,0.0016084,0.0014939,0.0016084,0.0017153,0.0016084,0.0017153,0.0016084
58,0.72082,0.72939,0.53952,0.67159,0.71354,0.84851,0.69515,0.79254,0.58906,0.74498,0.68269,0.69198,0.68247,0.61661,0.46594,0.69274,0.61739,0.70545,0.67573,2.5165,0.70318,0.82437,0.55894,0.90117,0.64039,0.39476,0.83237,0.78388,0.3724,0.51188,0.72213,0.82993,0.48249,0.70285,0.67829,0.71298,0.91052
62,0.6557,0.70149,0.50131,0.53442,0.46977,0.76502,0.64316,0.73321,0.5333,0.57801,0.50733,0.62377,0.63142,0.57517,0.42206,0.63813,0.59105,0.65563,0.62789,0.57988,0.63415,0.77316,0.43001,0.84314,0.49235,0.29466,0.74402,0.70688,0.33864,0.47751,0.67095,0.75493,0.44641,0.61488,0.64656,0.66239,0.87675
60,0.39171,0.40995,0.29292,0.32183,0.26517,0.43521,0.36954,0.44378,0.31862,0.39441,0.28655,0.43763,0.38386,0.3407,0.2393,0.35294,0.35901,0.36269,0.36889,0.32901,0.35075,0.45001,0.2871,0.47598,0.29666,0.17518,0.41893,0.41522,0.23101,0.72295,0.38251,0.42573,0.24678,0.49053,0.39123,0.39775,0.51304
55,3.2301,1.2358,1.1331,1.1821,0.83843,1.644,1.1381,1.3491,0.91602,1.2046,0.89771,1.09,1.1222,0.98786,0.92933,1.3412,1.0823,1.126,1.1162,1.0306,1.3673,1.3736,0.7417,1.4886,0.87505,0.63512,1.3224,1.3231,0.70236,0.87054,1.4922,1.7773,0.94216,1.1309,1.1944,1.1087,1.4972
64,0.63449,0.50933,0.54347,0.51313,0.40249,0.76388,0.47998,0.59628,0.59729,0.5223,0.46643,0.56108,0.47121,0.62513,3.2162,0.58269,0.46954,0.72697,0.72922,0.44382,0.61472,0.58787,0.46228,0.67234,0.54882,0.31491,0.58417,0.57205,0.45151,0.35211,0.61706,0.74533,0.5868,0.4739,0.52415,0.4801,0.68266
68,0.56378,0.48605,0.51976,0.44674,0.38843,0.67987,0.54147,0.54522,0.60374,0.49636,0.43824,0.44192,0.45544,0.61678,0.54294,0.67133,0.41251,0.66873,0.68373,0.42294,0.68451,0.53798,0.44816,0.61606,0.50805,0.32414,0.5461,0.52332,1.9444,0.40706,0.58197,0.66435,0.56134,0.45369,0.45634,0.46983,0.62535
69,0.22358,0.19638,0.17003,0.17589,0.12647,0.29827,0.22155,0.20887,0.145,0.19419,0.14141,0.16995,0.17749,0.15633,0.14209,2.2414,0.1607,0.17923,0.17869,0.16336,0.21647,0.21073,0.11978,0.24698,0.13004,0.09935,0.21069,0.20164,0.13983,0.12913,0.23335,0.26769,0.15203,0.17367,0.17847,0.18077,0.24466
66,2.3714,1.9664,1.7164,1.8929,1.2737,2.7918,1.8212,2.1911,1.467,2.0084,1.4728,1.8217,1.8296,1.4809,1.4671,2.1696,1.7223,1.7751,1.7488,1.7362,4.8183,2.232,1.1616,2.4379,1.3268,0.98522,2.2279,2.2111,3.6448,1.2935,2.3523,2.7282,1.4578,1.8475,1.8914,1.8581,2.438
71,0.013732,0.014315,0.012592,0.011903,0.011306,0.018067,0.013543,0.016256,0.088046,0.014512,0.013063,0.013609,0.013069,0.018495,0.013056,0.013015,0.013124,0.020294,0.020233,0.012364,0.013771,0.016851,0.01262,0.018619,0.015694,0.0079474,0.016118,0.015991,0.011027,0.010346,0.013752,0.016655,0.013124,0.013822,0.014731,0.013648,0.018894
67,0.56378,0.48605,0.51976,0.44674,0.38843,0.67987,0.54147,0.54522,0.60374,0.49636,0.43824,0.44192,0.45544,0.61678,0.54294,0.67133,0.41251,0.66873,0.68373,0.42294,0.68451,0.53798,0.44816,0.61606,0.50805,0.32414,0.5461,0.52332,1.9444,0.40706,0.58197,0.66435,0.56134,0.45369,0.45634,0.46983,0.62535
65,0.59752,0.62399,0.54756,0.51867,0.49251,0.78692,0.58869,0.70746,3.8337,0.63163,0.56835,0.5924,0.56827,0.80543,0.56776,0.56622,0.57077,0.88332,0.8812,0.53796,0.59984,0.73349,0.54907,0.81058,0.68323,0.34385,0.70221,0.69652,0.48043,0.44995,0.59867,0.72585,0.57135,0.60185,0.64123,0.59415,0.82237
70,0.018657,0.017242,0.014964,0.0152,0.012234,0.021703,0.015632,0.049991,0.016299,0.01719,0.013771,0.016521,0.016294,0.01734,0.083032,0.017232,0.015598,0.019294,0.01969,0.01453,0.017824,0.019491,0.012634,0.021789,0.015129,0.0087759,0.019048,0.019095,0.0115,0.012263,0.018023,0.020877,0.014893,0.01614,0.017201,0.015963,0.021406
63,4.2337,5.1231,1.4514,1.8363,3.5278,5.1077,5.1757,6.1804,5.1857,5.5962,4.4369,5.0713,5.1805,5.0647,1.2799,4.1072,4.3041,5.6369,5.5234,4.7516,4.046,6.578,3.7091,7.336,3.8941,0.65348,6.3618,5.5508,1.101,3.8262,4.4902,4.8963,1.0722,5.1857,4.7882,5.4008,6.6474
80,0.014585,0.011684,0.012493,0.01176,0.0092201,0.017543,0.011051,0.0137,0.013706,0.011985,0.010709,0.012891,0.010832,0.014352,0.073867,0.013392,0.010808,0.016698,0.016751,0.010208,0.014127,0.01351,0.010609,0.015449,0.01262,0.0072581,0.013411,0.013137,0.010372,0.0080694,0.014165,0.017113,0.013491,0.01089,0.012036,0.011043,0.015683
76,0.23046,0.23332,0.1761,0.18087,0.16341,0.27016,0.21503,0.26164,0.19332,0.23914,0.1841,0.21194,0.2181,0.20873,0.1519,0.221,0.19849,0.22792,0.2324,0.20373,0.21906,0.26439,0.15716,0.33293,0.24329,0.10378,0.25722,0.25842,0.12132,0.16472,0.2331,0.26123,0.16066,0.21464,0.21963,0.22169,0.28962
