DRUG_ID,COSMIC_ID,FOLD_RANGE_x,MAX_CONC_x,fd_num_0_x,fd_num_1_x,fd_num_2_x,fd_num_3_x,fd_num_4_x,fd_num_5_x,fd_num_6_x,fd_num_7_x,fd_uM_0_x,fd_uM_1_x,fd_uM_2_x,fd_uM_3_x,fd_uM_4_x,fd_uM_5_x,fd_uM_6_x,fd_uM_7_x,norm_cells_0_x,norm_cells_1_x,norm_cells_2_x,norm_cells_3_x,norm_cells_4_x,norm_cells_5_x,norm_cells_6_x,norm_cells_7_x,param_1_x,param_2_x,param_3_x,param_4_x,DILUTION_FACTOR_y,MAX_CONC_y,fd_num_0_y,fd_num_1_y,fd_num_2_y,fd_num_3_y,fd_num_4_y,fd_num_5_y,fd_num_6_y,fd_num_7_y,fd_num_8_y,fd_num_9_y,fd_uM_0_y,fd_uM_1_y,fd_uM_2_y,fd_uM_3_y,fd_uM_4_y,fd_uM_5_y,fd_uM_6_y,fd_uM_7_y,fd_uM_8_y,fd_uM_9_y,norm_cells_0_y,norm_cells_1_y,norm_cells_2_y,norm_cells_3_y,norm_cells_4_y,norm_cells_5_y,norm_cells_6_y,norm_cells_7_y,norm_cells_8_y,norm_cells_9_y,param_1_y,param_2_y,param_3_y,param_4_y
1061,946382,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.933716549,0.985861785,0.990624813,0.962145874,0.891047755,1,-0.702523333,2.43208223,-4.264318661,0.957810191,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,0.791383468,0.872830085,1,0.980694398,0.939378429,1,0.926476129,0.591963239,0.900739314,2.808411526,-144.2309804,0.591962627
1061,906844,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.96831022,0.471555434,0.058011371,0.099547573,0.702352909,1.085187743,-31.0851577,0.075203789,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.995119144,0.914078096,0.558527656,0.307184608,0.195527752,0.137250351,0.062160026,0.075388947,0.065783099,0.342200366,1.046122923,-12.10954871,0.085204578
1061,906851,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.932386445,0.88305966,0.878157939,0.957049838,0.966904876,0.966904876,0.833784471,0.047030193,-0.129338995,-0.042799136,-0.196177991,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.965900673,0.826535095,0.926591181,0.912857274,1,0.975947788,1,1,1,0.082790505,22.34208124,-150.7341007,0.95524142
1061,1290798,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.98654589,0.820521003,0.975298948,1,0.985044335,0.994995818,0.904931954,1.891906335,0.651430544,-0.023696373,0.340745468,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,0.972793173,1,1,1,1,0.895941548,0.719255862,0.884083844,3.605639517,-149.8083168,0.719255836
1061,749710,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.919257939,1,1,1,1,1,1,0.252689708,24.77023712,230.5126579,0.959628969,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,749712,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.913233723,1,1,0.788456459,1,1,0.849043363,1.030499225,0.678726624,-95.77831265,-0.515959713,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,907046,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,0.889801238,1,1,0.805238853,0.984927007,-0.219115462,9.447301219,-4.277478595,0.921956168,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.981489286,0.966303624,0.917179311,0.740201558,1,0.969835142,1,0.897805689,0.767928554,0.884351405,5.588228723,-164.696451,0.767928537
1061,907047,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.962869489,0.971957107,1,0.98523169,0.860526734,0.892357186,0.723532719,9.047861472,-209.4083696,0.876441956,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.870097568,1,1,1,0.888255532,0.980493689,1,1,1,-0.025458517,-0.873818552,-140.0145204,0.970982977
1061,749716,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,1,1,1,-4.342314668,4744.818841,-5.060534471,1,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.944896321,0.980467208,0.905497046,0.93705551,0.955328999,0.918902529,0.967354447,0.915272418,1,-0.033849909,-17.94059351,-106.5768986,0.947197151
1061,905946,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.921848781,1,0.949642708,0.96003364,1,0.987827567,0.835051799,1.03479936,0.520206223,-92.07606093,-0.948120928,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.706032329,0.956755652,0.843013282,1,1,0.64560445,1,1,0.809132979,0.18730997,1.932254539,-0.017038182,0.555646926
1061,925338,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,0.882020719,0.955800437,0.998375935,0.955800437,0.944458846,0.896212552,0.978513307,-0.539693891,0.052459921,-0.014658735,0.014898887,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,905960,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,0.978974684,1,0.907679026,0.836433086,0.874417663,0.695205482,7.124052035,-130.2926735,0.855425387,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,0.973177175,1,1,0.925964133,1,0.941208704,0.997015859,0.905991577,0.723612284,0.886169095,3.905358629,-167.6468721,0.723612303
1061,908121,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.964401338,1,1,1,0.449820325,112.3638567,-207.8970822,0.991100341,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,1240172,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,0.889211088,0.925928408,1,1,0.962645728,0.306466272,22.5007497,-309.1252368,0.955557036,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,908123,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.966478852,0.99423839,0.938719314,1,1,1,0.168216227,59.66381436,-208.3443296,0.983239422,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,0.903434165,1,1,1,1,0.848645047,1.020496852,0.750563914,-118.260645,-0.343060643
1061,910948,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,1,0.955257892,0.909178642,0.904551437,0.629927495,10.5594924,-26.69552325,0.905651919,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
1061,908151,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,1,1,0.987756459,0.92665234,1,1,0.539686844,40.90108746,-117.0033665,0.975550773,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,0.97149714,1,0.927228525,1,1,1,0.349898061,59.24499883,-302.4222358,0.983120938
1061,905945,1000,5,0,0.142857143,0.285714286,0.428571429,0.571428571,0.714285714,0.857142857,1,0,0.005002635,0.015818332,0.050017565,0.158155539,0.500087815,1.581277672,5,1,1,0.884768149,0.938500057,0.989721862,0.967248589,1,1,0.173038529,27.30234142,-216.8935585,0.963373105,2,5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1,0,0.01953125,0.0390625,0.078125,0.15625,0.3125,0.625,1.25,2.5,5,1,1,1,1,1,1,1,1,1,1,-6.016824637,14220.97171,-3.685221787,1
