78,0.37163,0.51815,0.51815,0.51815,0.51815,0.20987,0.20987,0.20987,0.20987,0.20987,0.20987,0.20987,0.20987,0.20987,0.20987,0.20987,0.20987,0.34018,0.29659,0.34005,0.49589,0.4001,0.37137,0.18243,0.41633,0.35712,0.35712,0.35712,0.31609,0.13403,0.18065,0.34595,0.453,0.29298,0.39786,0.55324,0.55324,0.36049,0.43663,0.44652,1.1064,1.1064,0.54624,0.16329,0.3112,0.43182,0.20777,0.20777,0.20777,0.20777,0.20777,0.20777,0.20777,0.20777,0.20777,0.20777,0.20777,0.145,0.30217,0.39823,0.42621,0.30321,0.037186,0.32522,0.16712,0.41162
91,0.13994,0.30719,0.30719,0.30719,0.30719,0.36415,0.36415,0.36415,0.36415,0.36415,0.36415,0.36415,0.36415,0.36415,0.36415,0.36415,0.36415,0.17058,0.16733,0.19971,0.24728,0.24089,0.23652,0.64231,0.21425,0.25994,0.25994,0.25994,0.23469,0.076384,0.19344,0.19745,0.20863,0.18589,0.24178,0.26382,0.26382,0.24752,0.23034,0.23145,0.20389,0.20389,0.18901,0.15569,0.21761,0.16007,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036,0.2036,0.083228,0.12388,0.16656,0.21293,0.16474,0.033244,0.19105,0.17692,0.26786
89,0.096568,0.20749,0.20749,0.20749,0.20749,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.11,0.1045,0.13628,0.15705,0.15779,0.16063,0.084642,0.14438,0.17209,0.17209,0.17209,0.14257,0.080848,0.097634,0.12327,0.14377,0.12177,0.15223,0.16458,0.16458,0.15806,0.1469,0.15178,0.13734,0.13734,0.1201,0.069943,0.14753,0.1035,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.10257,0.085414,0.10873,0.13985,0.09651,0.03806,0.11825,0.20049,0.20342
87,0.096568,0.20749,0.20749,0.20749,0.20749,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.11,0.1045,0.13628,0.15705,0.15779,0.16063,0.084642,0.14438,0.17209,0.17209,0.17209,0.14257,0.080848,0.097634,0.12327,0.14377,0.12177,0.15223,0.16458,0.16458,0.15806,0.1469,0.15178,0.13734,0.13734,0.1201,0.069943,0.14753,0.1035,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.10257,0.085414,0.10873,0.13985,0.09651,0.03806,0.11825,0.20049,0.20342
90,0.096568,0.20749,0.20749,0.20749,0.20749,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.11,0.1045,0.13628,0.15705,0.15779,0.16063,0.084642,0.14438,0.17209,0.17209,0.17209,0.14257,0.080848,0.097634,0.12327,0.14377,0.12177,0.15223,0.16458,0.16458,0.15806,0.1469,0.15178,0.13734,0.13734,0.1201,0.069943,0.14753,0.1035,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.10257,0.085414,0.10873,0.13985,0.09651,0.03806,0.11825,0.20049,0.20342
92,0.096568,0.20749,0.20749,0.20749,0.20749,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.11,0.1045,0.13628,0.15705,0.15779,0.16063,0.084642,0.14438,0.17209,0.17209,0.17209,0.14257,0.080848,0.097634,0.12327,0.14377,0.12177,0.15223,0.16458,0.16458,0.15806,0.1469,0.15178,0.13734,0.13734,0.1201,0.069943,0.14753,0.1035,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.10257,0.085414,0.10873,0.13985,0.09651,0.03806,0.11825,0.20049,0.20342
88,0.096568,0.20749,0.20749,0.20749,0.20749,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.11,0.1045,0.13628,0.15705,0.15779,0.16063,0.084642,0.14438,0.17209,0.17209,0.17209,0.14257,0.080848,0.097634,0.12327,0.14377,0.12177,0.15223,0.16458,0.16458,0.15806,0.1469,0.15178,0.13734,0.13734,0.1201,0.069943,0.14753,0.1035,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.10257,0.085414,0.10873,0.13985,0.09651,0.03806,0.11825,0.20049,0.20342
95,0.29929,0.44455,0.44455,0.44455,0.44455,0.21154,0.21154,0.21154,0.21154,0.21154,0.21154,0.21154,0.21154,0.21154,0.21154,0.21154,0.21154,0.27048,0.24504,0.32601,0.39858,0.24442,0.3565,0.26513,0.38693,0.42441,0.42441,0.42441,0.12921,0.063249,0.22097,0.31874,0.33829,0.29328,0.36482,0.39393,0.39393,0.40795,0.35339,0.38768,0.35678,0.35678,0.26062,0.24519,0.34332,0.13018,0.24785,0.24785,0.24785,0.24785,0.24785,0.24785,0.24785,0.24785,0.24785,0.24785,0.24785,0.050318,0.21248,0.37002,0.34041,0.32677,0.01497,0.30336,0.10566,0.3864
93,0.096568,0.20749,0.20749,0.20749,0.20749,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.41375,0.11,0.1045,0.13628,0.15705,0.15779,0.16063,0.084642,0.14438,0.17209,0.17209,0.17209,0.14257,0.080848,0.097634,0.12327,0.14377,0.12177,0.15223,0.16458,0.16458,0.15806,0.1469,0.15178,0.13734,0.13734,0.1201,0.069943,0.14753,0.1035,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.078086,0.10257,0.085414,0.10873,0.13985,0.09651,0.03806,0.11825,0.20049,0.20342
94,0.1503,0.31526,0.31526,0.31526,0.31526,0.34653,0.34653,0.34653,0.34653,0.34653,0.34653,0.34653,0.34653,0.34653,0.34653,0.34653,0.34653,0.17596,0.16341,0.20077,0.24375,0.2446,0.244,0.1665,0.22162,0.26439,0.26439,0.26439,0.24556,0.026758,0.15728,0.19544,0.21926,0.19245,0.23511,0.26707,0.26707,0.2545,0.22782,0.23492,0.21173,0.21173,0.18031,0.15426,0.22142,0.1623,0.15166,0.15166,0.15166,0.15166,0.15166,0.15166,0.15166,0.15166,0.15166,0.15166,0.15166,0.037797,0.13117,0.1688,0.21879,0.17686,0.008222,0.18575,0.092532,0.30523
104,0.53974,0.98794,0.98794,0.98794,0.98794,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.58369,0.52298,0.66023,0.82609,0.80443,0.70902,0.50409,0.76431,0.26075,0.26075,0.26075,0.68112,0.19104,0.40926,0.67884,0.71102,0.59171,0.80318,0.90163,0.90163,0.76832,0.77071,0.78459,0.73319,0.73319,0.47964,0.44807,0.66919,0.57646,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.43623,0.44902,0.65874,0.71195,0.15948,0.066099,0.59007,0.17811,0.77708
98,0.053554,0.10635,0.10635,0.10635,0.10635,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.062434,0.058374,0.072318,0.090507,0.08991,0.080228,0.067822,0.082703,0.10136,0.10136,0.10136,0.10416,0.094506,0.067223,0.07126,0.081865,0.06975,0.086013,0.095481,0.095481,0.10534,0.084692,0.082686,0.076245,0.076245,0.074411,0.066143,0.082776,0.058223,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.11432,0.047326,0.062486,0.081451,0.063359,0.10347,0.067536,0.29081,0.10967
103,0.30402,0.65501,0.65501,0.65501,0.65501,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.36863,0.33089,0.40434,0.51626,0.50887,0.47166,0.33385,0.45754,0.31605,0.31605,0.31605,0.46702,0.10745,0.2905,0.43468,0.45155,0.36945,0.52495,0.58544,0.58544,0.50356,0.49666,0.48839,0.46809,0.46809,0.35245,0.28945,0.46089,0.34374,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.31456,0.28684,0.35418,0.46697,0.39207,0.047143,0.36819,0.1398,0.51948
99,0.053554,0.10635,0.10635,0.10635,0.10635,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.062434,0.058374,0.072318,0.090507,0.08991,0.080228,0.067822,0.082703,0.10136,0.10136,0.10136,0.10416,0.094506,0.067223,0.07126,0.081865,0.06975,0.086013,0.095481,0.095481,0.10534,0.084692,0.082686,0.076245,0.076245,0.074411,0.066143,0.082776,0.058223,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.11432,0.047326,0.062486,0.081451,0.063359,0.10347,0.067536,0.29081,0.10967
100,0.1121,0.23506,0.23506,0.23506,0.23506,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.13113,0.11956,0.15288,0.18496,0.18004,0.18995,0.11977,0.16677,0.20724,0.20724,0.20724,0.17528,0.065065,0.11676,0.14641,0.16808,0.13983,0.17624,0.19737,0.19737,0.18898,0.17293,0.17307,0.16123,0.16123,0.12899,0.11562,0.17134,0.12236,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.18569,0.097131,0.12803,0.16761,0.137,0.029514,0.13776,0.17695,0.22572
105,0.53974,0.98794,0.98794,0.98794,0.98794,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.68223,0.58369,0.52298,0.66023,0.82609,0.80443,0.70902,0.50409,0.76431,0.26075,0.26075,0.26075,0.68112,0.19104,0.40926,0.67884,0.71102,0.59171,0.80318,0.90163,0.90163,0.76832,0.77071,0.78459,0.73319,0.73319,0.47964,0.44807,0.66919,0.57646,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.48905,0.43623,0.44902,0.65874,0.71195,0.15948,0.066099,0.59007,0.17811,0.77708
102,0.1121,0.23506,0.23506,0.23506,0.23506,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.13113,0.11956,0.15288,0.18496,0.18004,0.18995,0.11977,0.16677,0.20724,0.20724,0.20724,0.17528,0.065065,0.11676,0.14641,0.16808,0.13983,0.17624,0.19737,0.19737,0.18898,0.17293,0.17307,0.16123,0.16123,0.12899,0.11562,0.17134,0.12236,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.18569,0.097131,0.12803,0.16761,0.137,0.029514,0.13776,0.17695,0.22572
97,0.053554,0.10635,0.10635,0.10635,0.10635,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.062434,0.058374,0.072318,0.090507,0.08991,0.080228,0.067822,0.082703,0.10136,0.10136,0.10136,0.10416,0.094506,0.067223,0.07126,0.081865,0.06975,0.086013,0.095481,0.095481,0.10534,0.084692,0.082686,0.076245,0.076245,0.074411,0.066143,0.082776,0.058223,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.11432,0.047326,0.062486,0.081451,0.063359,0.10347,0.067536,0.29081,0.10967
101,0.1121,0.23506,0.23506,0.23506,0.23506,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.24837,0.13113,0.11956,0.15288,0.18496,0.18004,0.18995,0.11977,0.16677,0.20724,0.20724,0.20724,0.17528,0.065065,0.11676,0.14641,0.16808,0.13983,0.17624,0.19737,0.19737,0.18898,0.17293,0.17307,0.16123,0.16123,0.12899,0.11562,0.17134,0.12236,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.11159,0.18569,0.097131,0.12803,0.16761,0.137,0.029514,0.13776,0.17695,0.22572
96,0.053554,0.10635,0.10635,0.10635,0.10635,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.14402,0.062434,0.058374,0.072318,0.090507,0.08991,0.080228,0.067822,0.082703,0.10136,0.10136,0.10136,0.10416,0.094506,0.067223,0.07126,0.081865,0.06975,0.086013,0.095481,0.095481,0.10534,0.084692,0.082686,0.076245,0.076245,0.074411,0.066143,0.082776,0.058223,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.058078,0.11432,0.047326,0.062486,0.081451,0.063359,0.10347,0.067536,0.29081,0.10967
110,0.30292,0.1297,0.1297,0.1297,0.1297,0.15985,0.15985,0.15985,0.15985,0.15985,0.15985,0.15985,0.15985,0.15985,0.15985,0.15985,0.15985,0.083915,0.081741,0.09181,0.10817,0.094076,0.089766,0.13938,0.083816,0.1186,0.1186,0.1186,0.12956,0.042182,0.090939,0.083845,0.091924,0.085616,0.10059,0.11856,0.11856,0.13692,0.091973,0.087833,0.069682,0.069682,0.087933,0.514,0.094691,0.058674,0.13243,0.13243,0.13243,0.13243,0.13243,0.13243,0.13243,0.13243,0.13243,0.13243,0.13243,0.06906,0.040317,0.054269,0.10322,0.083746,0.025462,0.10879,0.08888,0.091877
108,0.26814,0.43624,0.43624,0.43624,0.43624,0.1952,0.1952,0.1952,0.1952,0.1952,0.1952,0.1952,0.1952,0.1952,0.1952,0.1952,0.1952,0.31517,0.24607,0.30817,0.42963,0.35086,0.31671,0.18075,0.34084,0.29921,0.29921,0.29921,0.27508,0.11642,0.17235,0.36358,0.38227,0.25893,0.40445,0.48535,0.48535,0.34063,0.39574,0.38573,0.34897,0.34897,0.18048,0.18028,0.28072,0.23318,0.21813,0.21813,0.21813,0.21813,0.21813,0.21813,0.21813,0.21813,0.21813,0.21813,0.21813,0.137,0.23767,0.27537,0.80745,0.23301,0.037837,0.29664,0.16099,0.35733
111,0.91547,1.5901,1.5901,1.5901,1.5901,0.66003,0.66003,0.66003,0.66003,0.66003,0.66003,0.66003,0.66003,0.66003,0.66003,0.66003,0.66003,1.1261,1.0044,1.05,1.5591,1.3531,1.1192,0.67273,1.2064,1.0863,1.0863,1.0863,0.97294,0.37382,0.55837,1.2933,1.2922,1.0036,1.3544,1.5966,1.5966,1.2018,2.22,1.2929,1.2108,1.2108,0.60835,0.55944,0.99751,1.0035,0.79853,0.79853,0.79853,0.79853,0.79853,0.79853,0.79853,0.79853,0.79853,0.79853,0.79853,0.47355,0.77937,1.0756,1.2934,0.87293,0.28316,1.0029,0.52846,1.202
109,0.74054,0.8027,0.8027,0.8027,0.8027,0.3127,0.3127,0.3127,0.3127,0.3127,0.3127,0.3127,0.3127,0.3127,0.3127,0.3127,0.3127,0.44022,0.43266,0.48948,0.6406,0.60305,0.5283,0.30064,0.62084,0.471,0.471,0.471,0.45719,0.18482,0.24868,0.49701,0.51429,0.497,0.63242,0.66559,0.66559,0.53276,0.58869,1.1137,0.55392,0.55392,0.28765,0.24903,0.44361,0.42593,0.29954,0.29954,0.29954,0.29954,0.29954,0.29954,0.29954,0.29954,0.29954,0.29954,0.29954,0.25062,0.55062,0.42551,1.4581,0.43363,0.062969,0.49665,0.24196,0.55834
106,0.30402,0.65501,0.65501,0.65501,0.65501,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.44998,0.36863,0.33089,0.40434,0.51626,0.50887,0.47166,0.33385,0.45754,0.31605,0.31605,0.31605,0.46702,0.10745,0.2905,0.43468,0.45155,0.36945,0.52495,0.58544,0.58544,0.50356,0.49666,0.48839,0.46809,0.46809,0.35245,0.28945,0.46089,0.34374,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.29162,0.31456,0.28684,0.35418,0.46697,0.39207,0.047143,0.36819,0.1398,0.51948
107,0.096852,0.12732,0.12732,0.12732,0.12732,0.049856,0.049856,0.049856,0.049856,0.049856,0.049856,0.049856,0.049856,0.049856,0.049856,0.049856,0.049856,0.10877,0.064219,0.080637,0.10028,0.095117,0.078926,0.043363,0.092783,0.083489,0.083489,0.083489,0.071937,0.029332,0.03955,0.086505,0.10408,0.073803,0.095256,0.11148,0.11148,0.088615,0.1021,0.10438,0.10623,0.10623,0.043345,0.041387,0.070246,0.076935,0.053213,0.053213,0.053213,0.053213,0.053213,0.053213,0.053213,0.053213,0.053213,0.053213,0.053213,0.039534,0.16542,0.094756,0.10423,0.067043,0.010448,0.070467,0.040467,0.092822
115,0.0093635,0.018624,0.018624,0.018624,0.018624,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.010457,0.0097628,0.011203,0.014487,0.014438,0.018131,0.013764,0.012292,0.018442,0.018442,0.018442,0.018136,0.032108,0.013151,0.011477,0.013171,0.011219,0.013797,0.014845,0.014845,0.01693,0.014115,0.01381,0.01235,0.01235,0.018121,0.011992,0.016162,0.0097719,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.024954,0.0079808,0.010482,0.012599,0.010225,0.13985,0.01176,0.030665,0.016935
114,0.0093635,0.018624,0.018624,0.018624,0.018624,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.010457,0.0097628,0.011203,0.014487,0.014438,0.018131,0.013764,0.012292,0.018442,0.018442,0.018442,0.018136,0.032108,0.013151,0.011477,0.013171,0.011219,0.013797,0.014845,0.014845,0.01693,0.014115,0.01381,0.01235,0.01235,0.018121,0.011992,0.016162,0.0097719,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.024954,0.0079808,0.010482,0.012599,0.010225,0.13985,0.01176,0.030665,0.016935
112,0.0093635,0.018624,0.018624,0.018624,0.018624,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.010457,0.0097628,0.011203,0.014487,0.014438,0.018131,0.013764,0.012292,0.018442,0.018442,0.018442,0.018136,0.032108,0.013151,0.011477,0.013171,0.011219,0.013797,0.014845,0.014845,0.01693,0.014115,0.01381,0.01235,0.01235,0.018121,0.011992,0.016162,0.0097719,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.024954,0.0079808,0.010482,0.012599,0.010225,0.13985,0.01176,0.030665,0.016935
113,0.0093635,0.018624,0.018624,0.018624,0.018624,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.010457,0.0097628,0.011203,0.014487,0.014438,0.018131,0.013764,0.012292,0.018442,0.018442,0.018442,0.018136,0.032108,0.013151,0.011477,0.013171,0.011219,0.013797,0.014845,0.014845,0.01693,0.014115,0.01381,0.01235,0.01235,0.018121,0.011992,0.016162,0.0097719,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.024954,0.0079808,0.010482,0.012599,0.010225,0.13985,0.01176,0.030665,0.016935
118,0.10206,0.20222,0.20222,0.20222,0.20222,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.13137,0.11213,0.13444,0.17556,0.17406,0.14427,0.20723,0.15483,0.14531,0.14531,0.14531,0.14406,0.056047,0.14351,0.16554,0.1736,0.12892,0.18257,0.21296,0.21296,0.18593,0.18696,0.15902,0.14054,0.14054,0.10415,0.14347,0.14724,0.10674,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.082806,0.09505,0.12,0.17392,0.14048,0.022925,0.12884,0.088731,0.15492
120,0.19607,0.38168,0.38168,0.38168,0.38168,0.32107,0.32107,0.32107,0.32107,0.32107,0.32107,0.32107,0.32107,0.32107,0.32107,0.32107,0.32107,0.25815,0.22535,0.26415,0.32742,0.30583,0.27068,0.35829,0.27803,0.29392,0.29392,0.29392,0.30414,0.11038,0.24821,0.28562,0.30538,0.24711,0.32051,0.37607,0.37607,0.35644,0.32159,0.29117,0.25924,0.25924,0.20986,0.38194,0.27063,0.20061,0.3638,0.3638,0.3638,0.3638,0.3638,0.3638,0.3638,0.3638,0.3638,0.3638,0.3638,0.16687,0.17123,0.22526,0.31876,0.25835,0.052439,0.27161,0.19247,0.28407
122,0.39343,0.63339,0.63339,0.63339,0.63339,0.21165,0.21165,0.21165,0.21165,0.21165,0.21165,0.21165,0.21165,0.21165,0.21165,0.21165,0.21165,0.42318,0.37302,0.47269,0.57435,0.53666,0.44022,0.45259,0.52831,0.4995,0.4995,0.4995,0.4297,0.16799,0.31085,0.47608,0.5049,0.41292,0.53959,0.61421,0.61421,0.54058,0.5348,0.52771,0.47208,0.47208,0.28751,0.28731,0.42041,0.39213,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.18233,0.30103,0.48939,0.50206,0.13918,0.049261,0.4413,0.22734,0.45198
124,0.42758,0.70918,0.70918,0.70918,0.70918,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.46683,0.41929,0.52087,0.64005,0.59877,0.49686,0.27349,0.5819,0.56779,0.56779,0.56779,0.4982,0.18955,0.37127,0.52806,0.55116,0.461,0.60352,0.68505,0.68505,0.60416,0.59316,0.58815,0.52323,0.52323,0.3388,0.23399,0.47122,0.4359,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.22004,0.33008,0.53454,0.55278,0.11977,0.062375,0.49405,0.26552,0.50393
117,0.0093635,0.018624,0.018624,0.018624,0.018624,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.010457,0.0097628,0.011203,0.014487,0.014438,0.018131,0.013764,0.012292,0.018442,0.018442,0.018442,0.018136,0.032108,0.013151,0.011477,0.013171,0.011219,0.013797,0.014845,0.014845,0.01693,0.014115,0.01381,0.01235,0.01235,0.018121,0.011992,0.016162,0.0097719,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.024954,0.0079808,0.010482,0.012599,0.010225,0.13985,0.01176,0.030665,0.016935
125,0.42758,0.70918,0.70918,0.70918,0.70918,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.46683,0.41929,0.52087,0.64005,0.59877,0.49686,0.27349,0.5819,0.56779,0.56779,0.56779,0.4982,0.18955,0.37127,0.52806,0.55116,0.461,0.60352,0.68505,0.68505,0.60416,0.59316,0.58815,0.52323,0.52323,0.3388,0.23399,0.47122,0.4359,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.22004,0.33008,0.53454,0.55278,0.11977,0.062375,0.49405,0.26552,0.50393
121,0.45421,0.76581,0.76581,0.76581,0.76581,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.10701,0.49414,0.43638,0.55623,0.67259,0.63028,0.55254,0.5053,0.61589,0.60894,0.60894,0.60894,0.50375,0.023313,0.36127,0.55375,0.59404,0.48564,0.63306,0.71941,0.71941,0.62753,0.62608,0.62151,0.56004,0.56004,0.34354,0.23564,0.51148,0.45869,0.16866,0.16866,0.16866,0.16866,0.16866,0.16866,0.16866,0.16866,0.16866,0.16866,0.16866,0.25606,0.35258,0.55763,0.59111,0.067704,0.12354,0.51399,0.34186,0.57231
119,0.10206,0.20222,0.20222,0.20222,0.20222,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.14353,0.13137,0.11213,0.13444,0.17556,0.17406,0.14427,0.20723,0.15483,0.14531,0.14531,0.14531,0.14406,0.056047,0.14351,0.16554,0.1736,0.12892,0.18257,0.21296,0.21296,0.18593,0.18696,0.15902,0.14054,0.14054,0.10415,0.14347,0.14724,0.10674,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.50311,0.082806,0.09505,0.12,0.17392,0.14048,0.022925,0.12884,0.088731,0.15492
123,0.42758,0.70918,0.70918,0.70918,0.70918,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.15447,0.46683,0.41929,0.52087,0.64005,0.59877,0.49686,0.27349,0.5819,0.56779,0.56779,0.56779,0.4982,0.18955,0.37127,0.52806,0.55116,0.461,0.60352,0.68505,0.68505,0.60416,0.59316,0.58815,0.52323,0.52323,0.3388,0.23399,0.47122,0.4359,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.10867,0.22004,0.33008,0.53454,0.55278,0.11977,0.062375,0.49405,0.26552,0.50393
116,0.0093635,0.018624,0.018624,0.018624,0.018624,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.0316,0.010457,0.0097628,0.011203,0.014487,0.014438,0.018131,0.013764,0.012292,0.018442,0.018442,0.018442,0.018136,0.032108,0.013151,0.011477,0.013171,0.011219,0.013797,0.014845,0.014845,0.01693,0.014115,0.01381,0.01235,0.01235,0.018121,0.011992,0.016162,0.0097719,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.0098081,0.024954,0.0079808,0.010482,0.012599,0.010225,0.13985,0.01176,0.030665,0.016935
128,0.68068,1.3201,1.3201,1.3201,1.3201,0.75452,0.75452,0.75452,0.75452,0.75452,0.75452,0.75452,0.75452,0.75452,0.75452,0.75452,0.75452,0.831,1.0574,0.8788,1.0896,0.97314,0.9407,0.10073,0.89546,0.85807,0.85807,0.85807,0.88419,0.35595,0.61722,0.91476,0.93001,1.1565,0.98906,1.2298,1.2298,0.96271,0.99922,1.0167,0.8799,0.8799,0.60575,0.092973,0.79703,0.7156,0.12949,0.12949,0.12949,0.12949,0.12949,0.12949,0.12949,0.12949,0.12949,0.12949,0.12949,0.48817,0.53414,0.72911,0.97568,0.73312,0.028209,0.54,0.52566,0.93311
130,0.31077,0.28954,0.28954,0.28954,0.28954,0.11724,0.11724,0.11724,0.11724,0.11724,0.11724,0.11724,0.11724,0.11724,0.11724,0.11724,0.11724,0.57942,0.18721,0.20084,0.25775,0.22028,0.18656,0.11023,0.20078,0.17161,0.17161,0.17161,0.15329,0.066128,0.099607,0.19718,0.21698,0.18655,0.22128,0.28267,0.28267,0.19346,0.24868,0.21498,0.18826,0.18826,0.097009,0.11511,0.15088,0.16335,0.12057,0.12057,0.12057,0.12057,0.12057,0.12057,0.12057,0.12057,0.12057,0.12057,0.12057,0.08528,0.17627,0.15887,0.22829,0.13775,0.022292,0.18464,0.087344,0.20291
