75,0.30549,0.31299,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40702,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.40599,0.36147,0.36147,0.36147,0.34231,0.34231,0.30737,0.34413,0.34413,0.32684,0.30896,0.34177,0.34177,0.37554,0.37554,0.37554,0.37554,0.31728,0.3145,0.37863,0.37863,0.37863,0.37863,0.37863,0.37255,0.37255,0.37255,0.37255,0.29938,0.31041,0.38572,0.38572,0.38572,0.38572,0.38572,0.38572,0.38572,0.34487,0.34487,0.31201,0.30983,0.31864,0.36556,0.36556,0.36556,0.38472,0.38472,0.38472,0.38472,0.38472,0.38472,0.39143,0.39143,0.39143,0.39143,0.39143,0.39143,0.39143,0.39143,0.37429,0.37429,0.37429,0.37429,0.30423,0.30835,0.37098,0.37098,0.37098,0.37098,0.34088,0.34088,0.3049,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.40393,0.36023,0.36023,0.36023,0.30092,0.30961,0.31542,0.30702,0.35853,0.35853,0.35853,0.29934,0.30365,0.30181,0.31029,0.31769,0.3655,0.3655,0.3655
77,0.42659,0.43378,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57426,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.57239,0.50942,0.50942,0.50942,0.48134,0.48134,0.42946,0.48311,0.48311,0.45323,0.42976,0.48051,0.48051,0.52549,0.52549,0.52549,0.52549,0.43974,0.42803,0.53394,0.53394,0.53394,0.53394,0.53394,0.52468,0.52468,0.52468,0.52468,0.41952,0.4309,0.5442,0.5442,0.5442,0.5442,0.5442,0.5442,0.5442,0.48529,0.48529,0.43414,0.43103,0.43962,0.51404,0.51404,0.51404,0.54232,0.54232,0.54232,0.54232,0.54232,0.54232,0.55288,0.55288,0.55288,0.55288,0.55288,0.55288,0.55288,0.55288,0.52663,0.52663,0.52663,0.52663,0.42463,0.42984,0.52286,0.52286,0.52286,0.52286,0.47988,0.47988,0.42569,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.57057,0.50704,0.50704,0.50704,0.42195,0.43192,0.43929,0.42649,0.50521,0.50521,0.50521,0.41947,0.42375,0.42269,0.43167,0.43832,0.51262,0.51262,0.51262
72,0.11015,0.11118,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.1523,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.15213,0.13423,0.13423,0.13423,0.12666,0.12666,0.11036,0.12673,0.12673,0.11215,0.1104,0.12661,0.12661,0.13867,0.13867,0.13867,0.13867,0.11139,0.11042,0.1414,0.1414,0.1414,0.1414,0.1414,0.13873,0.13873,0.13873,0.13873,0.10978,0.1105,0.14452,0.14452,0.14452,0.14452,0.14452,0.14452,0.14452,0.12677,0.12677,0.1106,0.11057,0.11114,0.13458,0.13458,0.13458,0.14349,0.14349,0.14349,0.14349,0.14349,0.14349,0.14608,0.14608,0.14608,0.14608,0.14608,0.14608,0.14608,0.14608,0.13875,0.13875,0.13875,0.13875,0.11006,0.11035,0.13854,0.13854,0.13854,0.13854,0.12659,0.12659,0.11012,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.15118,0.13585,0.13585,0.13585,0.10985,0.11047,0.11094,0.11029,0.13406,0.13406,0.13406,0.10986,0.11024,0.11175,0.11066,0.11253,0.13462,0.13462,0.13462
76,0.077334,0.078693,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.092393,0.092393,0.092393,0.087403,0.087403,0.077737,0.087702,0.087702,0.081322,0.077954,0.087346,0.087346,0.09539,0.09539,0.09539,0.09539,0.079771,0.077732,0.096982,0.096982,0.096982,0.096982,0.096982,0.095437,0.095437,0.095437,0.095437,0.076313,0.078638,0.098871,0.098871,0.098871,0.098871,0.098871,0.098871,0.098871,0.087849,0.087849,0.078521,0.078148,0.079672,0.093129,0.093129,0.093129,0.098504,0.098504,0.098504,0.098504,0.098504,0.098504,0.10021,0.10021,0.10021,0.10021,0.10021,0.10021,0.10021,0.10021,0.095589,0.095589,0.095589,0.095589,0.077507,0.077831,0.097567,0.097567,0.097567,0.097567,0.087173,0.087173,0.077198,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.092255,0.092255,0.092255,0.076509,0.0782,0.07916,0.077448,0.091915,0.091915,0.091915,0.076239,0.077034,0.076903,0.078241,0.079524,0.093192,0.093192,0.093192
78,0.077334,0.078693,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.092393,0.092393,0.092393,0.087403,0.087403,0.077737,0.087702,0.087702,0.081322,0.077954,0.087346,0.087346,0.09539,0.09539,0.09539,0.09539,0.079771,0.077732,0.096982,0.096982,0.096982,0.096982,0.096982,0.095437,0.095437,0.095437,0.095437,0.076313,0.078638,0.098871,0.098871,0.098871,0.098871,0.098871,0.098871,0.098871,0.087849,0.087849,0.078521,0.078148,0.079672,0.093129,0.093129,0.093129,0.098504,0.098504,0.098504,0.098504,0.098504,0.098504,0.10021,0.10021,0.10021,0.10021,0.10021,0.10021,0.10021,0.10021,0.095589,0.095589,0.095589,0.095589,0.077507,0.077831,0.097567,0.097567,0.097567,0.097567,0.087173,0.087173,0.077198,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.092255,0.092255,0.092255,0.076509,0.0782,0.07916,0.077448,0.091915,0.091915,0.091915,0.076239,0.077034,0.076903,0.078241,0.079524,0.093192,0.093192,0.093192
80,0.32291,0.32671,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.44081,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.43971,0.38958,0.38958,0.38958,0.36793,0.36793,0.32408,0.36875,0.36875,0.33482,0.32473,0.3676,0.3676,0.40233,0.40233,0.40233,0.40233,0.32932,0.3238,0.40952,0.40952,0.40952,0.40952,0.40952,0.40196,0.40196,0.40196,0.40196,0.31974,0.32524,0.41769,0.41769,0.41769,0.41769,0.41769,0.41769,0.41769,0.37441,0.37441,0.32615,0.32527,0.32991,0.39186,0.39186,0.39186,0.41573,0.41573,0.41573,0.41573,0.41573,0.41573,0.42336,0.42336,0.42336,0.42336,0.42336,0.42336,0.42336,0.42336,0.40285,0.40285,0.40285,0.40285,0.32224,0.32431,0.40111,0.40111,0.40111,0.40111,0.36711,0.36711,0.32252,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.43758,0.38876,0.38876,0.38876,0.32064,0.32505,0.32827,0.32306,0.38759,0.38759,0.38759,0.31971,0.32181,0.32089,0.32547,0.32903,0.39143,0.39143,0.39143
81,0.069079,0.069937,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.082489,0.082489,0.082489,0.077992,0.077992,0.069197,0.078225,0.078225,0.072993,0.069506,0.084866,0.084866,0.085194,0.085194,0.085194,0.085194,0.071334,0.069331,0.086649,0.086649,0.086649,0.086649,0.086649,0.08516,0.08516,0.08516,0.08516,0.067946,0.069603,0.088439,0.088439,0.088439,0.088439,0.088439,0.088439,0.088439,0.078348,0.078348,0.070593,0.069612,0.070983,0.083109,0.083109,0.083109,0.087978,0.087978,0.087978,0.087978,0.087978,0.087978,0.089527,0.089527,0.089527,0.089527,0.089527,0.089527,0.089527,0.089527,0.085333,0.085333,0.085333,0.085333,0.068642,0.069235,0.084896,0.084896,0.084896,0.084896,0.077901,0.077901,0.068734,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.082334,0.082334,0.082334,0.068156,0.069503,0.070372,0.068916,0.082066,0.082066,0.082066,0.067943,0.068589,0.06832,0.069636,0.070878,0.08313,0.08313,0.08313
79,0.077334,0.078693,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10428,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.10412,0.092393,0.092393,0.092393,0.087403,0.087403,0.077737,0.087702,0.087702,0.081322,0.077954,0.087346,0.087346,0.09539,0.09539,0.09539,0.09539,0.079771,0.077732,0.096982,0.096982,0.096982,0.096982,0.096982,0.095437,0.095437,0.095437,0.095437,0.076313,0.078638,0.098871,0.098871,0.098871,0.098871,0.098871,0.098871,0.098871,0.087849,0.087849,0.078521,0.078148,0.079672,0.093129,0.093129,0.093129,0.098504,0.098504,0.098504,0.098504,0.098504,0.098504,0.10021,0.10021,0.10021,0.10021,0.10021,0.10021,0.10021,0.10021,0.095589,0.095589,0.095589,0.095589,0.077507,0.077831,0.097567,0.097567,0.097567,0.097567,0.087173,0.087173,0.077198,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.10354,0.092255,0.092255,0.092255,0.076509,0.0782,0.07916,0.077448,0.091915,0.091915,0.091915,0.076239,0.077034,0.076903,0.078241,0.079524,0.093192,0.093192,0.093192
71,0.14303,0.14426,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.17331,0.17331,0.17331,0.16364,0.16364,0.14348,0.16386,0.16386,0.14734,0.14361,0.16397,0.16397,0.17899,0.17899,0.17899,0.17899,0.14521,0.14342,0.18233,0.18233,0.18233,0.18233,0.18233,0.1789,0.1789,0.1789,0.1789,0.14202,0.1439,0.18628,0.18628,0.18628,0.18628,0.18628,0.18628,0.18628,0.16403,0.16403,0.1444,0.14383,0.14521,0.17406,0.17406,0.17406,0.18511,0.18511,0.18511,0.18511,0.18511,0.18511,0.18845,0.18845,0.18845,0.18845,0.18845,0.18845,0.18845,0.18845,0.17916,0.17916,0.17916,0.17916,0.14287,0.14348,0.17868,0.17868,0.17868,0.17868,0.16349,0.16349,0.14299,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.17306,0.17306,0.17306,0.14231,0.14379,0.1448,0.1432,0.17264,0.17264,0.17264,0.14205,0.14278,0.14271,0.14393,0.14509,0.17395,0.17395,0.17395
83,0.14303,0.14426,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.17331,0.17331,0.17331,0.16364,0.16364,0.14348,0.16386,0.16386,0.14734,0.14361,0.16397,0.16397,0.17899,0.17899,0.17899,0.17899,0.14521,0.14342,0.18233,0.18233,0.18233,0.18233,0.18233,0.1789,0.1789,0.1789,0.1789,0.14202,0.1439,0.18628,0.18628,0.18628,0.18628,0.18628,0.18628,0.18628,0.16403,0.16403,0.1444,0.14383,0.14521,0.17406,0.17406,0.17406,0.18511,0.18511,0.18511,0.18511,0.18511,0.18511,0.18845,0.18845,0.18845,0.18845,0.18845,0.18845,0.18845,0.18845,0.17916,0.17916,0.17916,0.17916,0.14287,0.14348,0.17868,0.17868,0.17868,0.17868,0.16349,0.16349,0.14299,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.17306,0.17306,0.17306,0.14231,0.14379,0.1448,0.1432,0.17264,0.17264,0.17264,0.14205,0.14278,0.14271,0.14393,0.14509,0.17395,0.17395,0.17395
85,0.39653,0.39863,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54762,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.54621,0.48284,0.48284,0.48284,0.45542,0.45542,0.39723,0.45589,0.45589,0.40547,0.39753,0.45512,0.45512,0.4987,0.4987,0.4987,0.4987,0.40031,0.3971,0.50832,0.50832,0.50832,0.50832,0.50832,0.49843,0.49843,0.49843,0.49843,0.39464,0.39774,0.51885,0.51885,0.51885,0.51885,0.51885,0.51885,0.51885,0.45614,0.45614,0.40945,0.39789,0.40022,0.48406,0.48406,0.48406,0.51594,0.51594,0.51594,0.51594,0.51594,0.51594,0.52541,0.52541,0.52541,0.52541,0.52541,0.52541,0.52541,0.52541,0.49902,0.49902,0.49902,0.49902,0.3961,0.3975,0.49785,0.49785,0.49785,0.49785,0.45489,0.45489,0.39637,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.54357,0.48214,0.48214,0.48214,0.39537,0.39781,0.39985,0.3966,0.48111,0.48111,0.48111,0.3946,0.39577,0.39511,0.3982,0.40008,0.4838,0.4838,0.4838
87,0.2803,0.2823,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38592,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.38539,0.34047,0.34047,0.34047,0.32134,0.32134,0.28097,0.3217,0.3217,0.28735,0.28123,0.32137,0.32137,0.35165,0.35165,0.35165,0.35165,0.28383,0.29043,0.35848,0.35848,0.35848,0.35848,0.35848,0.35162,0.35162,0.35162,0.35162,0.27879,0.28161,0.36733,0.36733,0.36733,0.36733,0.36733,0.36733,0.36733,0.32192,0.32192,0.28211,0.28159,0.28376,0.34162,0.34162,0.34162,0.36374,0.36374,0.36374,0.36374,0.36374,0.36374,0.37032,0.37032,0.37032,0.37032,0.37032,0.37032,0.37032,0.37032,0.35194,0.35194,0.35194,0.35194,0.28,0.28104,0.35108,0.35108,0.35108,0.35108,0.32111,0.32111,0.28015,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.38333,0.34024,0.34024,0.34024,0.27911,0.28147,0.28314,0.28113,0.33972,0.33972,0.33972,0.27885,0.27992,0.27944,0.28239,0.28385,0.34176,0.34176,0.34176
89,0.24572,0.24654,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33809,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.33723,0.29866,0.29866,0.29866,0.28119,0.28119,0.24542,0.28157,0.28157,0.24964,0.24549,0.28105,0.28105,0.30789,0.30789,0.30789,0.30789,0.24719,0.24517,0.31381,0.31381,0.31381,0.31381,0.31381,0.30772,0.30772,0.30772,0.30772,0.24372,0.24572,0.32027,0.32027,0.32027,0.32027,0.32027,0.32027,0.32027,0.28164,0.28164,0.2461,0.2458,0.24714,0.29894,0.29894,0.29894,0.31848,0.31848,0.31848,0.31848,0.31848,0.31848,0.32441,0.32441,0.32441,0.32441,0.32441,0.32441,0.32441,0.32441,0.30808,0.30808,0.30808,0.30808,0.24468,0.24532,0.30737,0.30737,0.30737,0.30737,0.281,0.281,0.24484,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.33552,0.29769,0.29769,0.29769,0.24464,0.24563,0.247,0.24495,0.29701,0.29701,0.29701,0.2437,0.24436,0.244,0.24587,0.24696,0.29867,0.29867,0.29867
90,0.38532,0.38883,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52869,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.52752,0.46668,0.46668,0.46668,0.44114,0.44114,0.38636,0.44136,0.44136,0.39677,0.38685,0.44012,0.44012,0.48205,0.48205,0.48205,0.48205,0.39112,0.38649,0.49245,0.49245,0.49245,0.49245,0.49245,0.48159,0.48159,0.48159,0.48159,0.38265,0.38784,0.50231,0.50231,0.50231,0.50231,0.50231,0.50231,0.50231,0.44162,0.44162,0.3883,0.38751,0.39141,0.46878,0.46878,0.46878,0.4983,0.4983,0.4983,0.4983,0.4983,0.4983,0.50739,0.50739,0.50739,0.50739,0.50739,0.50739,0.50739,0.50739,0.4825,0.4825,0.4825,0.4825,0.38472,0.38693,0.48073,0.48073,0.48073,0.48073,0.43973,0.43973,0.38508,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.52475,0.46746,0.46746,0.46746,0.38327,0.38731,0.3902,0.38542,0.46502,0.46502,0.46502,0.38277,0.38484,0.38383,0.38775,0.40771,0.46834,0.46834,0.46834
88,0.069079,0.069937,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093187,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.093027,0.082489,0.082489,0.082489,0.077992,0.077992,0.069197,0.078225,0.078225,0.072993,0.069506,0.084866,0.084866,0.085194,0.085194,0.085194,0.085194,0.071334,0.069331,0.086649,0.086649,0.086649,0.086649,0.086649,0.08516,0.08516,0.08516,0.08516,0.067946,0.069603,0.088439,0.088439,0.088439,0.088439,0.088439,0.088439,0.088439,0.078348,0.078348,0.070593,0.069612,0.070983,0.083109,0.083109,0.083109,0.087978,0.087978,0.087978,0.087978,0.087978,0.087978,0.089527,0.089527,0.089527,0.089527,0.089527,0.089527,0.089527,0.089527,0.085333,0.085333,0.085333,0.085333,0.068642,0.069235,0.084896,0.084896,0.084896,0.084896,0.077901,0.077901,0.068734,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.092598,0.082334,0.082334,0.082334,0.068156,0.069503,0.070372,0.068916,0.082066,0.082066,0.082066,0.067943,0.068589,0.06832,0.069636,0.070878,0.08313,0.08313,0.08313
84,0.14303,0.14426,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.1963,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.19594,0.17331,0.17331,0.17331,0.16364,0.16364,0.14348,0.16386,0.16386,0.14734,0.14361,0.16397,0.16397,0.17899,0.17899,0.17899,0.17899,0.14521,0.14342,0.18233,0.18233,0.18233,0.18233,0.18233,0.1789,0.1789,0.1789,0.1789,0.14202,0.1439,0.18628,0.18628,0.18628,0.18628,0.18628,0.18628,0.18628,0.16403,0.16403,0.1444,0.14383,0.14521,0.17406,0.17406,0.17406,0.18511,0.18511,0.18511,0.18511,0.18511,0.18511,0.18845,0.18845,0.18845,0.18845,0.18845,0.18845,0.18845,0.18845,0.17916,0.17916,0.17916,0.17916,0.14287,0.14348,0.17868,0.17868,0.17868,0.17868,0.16349,0.16349,0.14299,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.19372,0.17306,0.17306,0.17306,0.14231,0.14379,0.1448,0.1432,0.17264,0.17264,0.17264,0.14205,0.14278,0.14271,0.14393,0.14509,0.17395,0.17395,0.17395
